cycle,r_squared,p_center,p_height,p_width,p_fwhm,p_rise_time,p_decay_time,p_rise_decay_symmetry,p_sharpness,p_on,p_off,q_center,q_height,q_width,q_fwhm,q_rise_time,q_decay_time,q_rise_decay_symmetry,q_sharpness,q_on,q_off,r_center,r_height,r_width,r_fwhm,r_rise_time,r_decay_time,r_rise_decay_symmetry,r_sharpness,r_on,r_off,s_center,s_height,s_width,s_fwhm,s_rise_time,s_decay_time,s_rise_decay_symmetry,s_sharpness,s_on,s_off,t_center,t_height,t_width,t_fwhm,t_rise_time,t_decay_time,t_rise_decay_symmetry,t_sharpness,t_on,t_off,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval
833,0.9065227789279187,765259.1698643599,2286.7324092029035,1.8685079606336419,25.0,2.0,23.0,0.08,0.12800035554203815,765257.0,765282.0,765382.66027128,-4579.048465613429,3.737015921267185,26.0,22.0,4.0,0.8461538461538461,-0.20698136449069438,765361.0,765387.0,765406.40547474,40634.15213975251,6.539777862175124,16.0,8.0,8.0,0.5,0.07146338032031421,765398.0,765414.0,765423.1787273395,-11339.212051764825,2.8027619409504627,12.0,3.0,9.0,0.25,-0.2004532304438928,765420.0,765432.0,765670.7068311394,8391.540603827645,25.224857468554166,78.0,47.0,31.0,0.6025641025641025,0.034822763945849815,765634.0,765700.0,104.0,79.0,71.0,268.0,339.0,25.0,830.0,833.0
834,0.8741984853429773,766071.9668336357,5134.3753991010135,9.304674802205485,23.0,10.0,13.0,0.43478260869565216,0.06357516354515783,766062.0,766085.0,766180.83464323,-2491.40362870111,2.8027619409504627,7.0,4.0,3.0,0.5714285714285714,-0.09952825992699108,766177.0,766184.0,766213.40547474,36767.37876036331,6.502304458603291,16.0,8.0,8.0,0.5,0.0733346036289716,766206.0,766221.0,766230.1563650545,-13671.226261189198,2.8027619409504627,10.0,3.0,7.0,0.3,-0.1672978283330897,766227.0,766237.0,766485.0465598594,8589.889924123958,21.48784154728688,95.0,65.0,30.0,0.6842105263157895,0.03400701987129789,766421.0,766510.0,115.0,92.0,60.0,273.0,333.0,23.0,813.0,807.0
835,0.9321506238977607,766810.1506782338,4591.355340958171,8.885438799981126,22.0,10.0,12.0,0.45454545454545453,0.08879382460410681,766801.0,766822.0,766919.4246609,-2666.0495817962797,4.671269901584011,11.0,5.0,6.0,0.45454545454545453,-0.10060065344226188,766914.0,766925.0,766954.4054747536,37097.807452108675,6.539777861881933,16.0,8.0,8.0,0.5,0.07160218349886054,766946.0,766962.0,766971.2790153963,-11846.0314645409,3.7370159212668765,11.0,4.0,7.0,0.36363636363636365,-0.18748862831160523,766967.0,766978.0,767202.3479162588,8110.5253220840395,39.24357107946041,106.0,58.0,48.0,0.5471698113207547,0.03267927997305446,767145.0,767249.0,113.0,92.0,64.0,271.0,335.0,21.0,739.0,741.0
836,0.9268887309167169,767577.5159102592,4911.653130529137,12.14530174411867,32.0,13.0,19.0,0.40625,0.0391131374821325,767565.0,767597.0,767700.74520346,-3437.4516320019743,2.627902416362687,9.0,6.0,3.0,0.6666666666666666,-0.285951455725522,767695.0,767704.0,767724.40547474,42003.27432656483,6.539777862217747,17.0,9.0,8.0,0.5294117647058824,0.06659690149869155,767715.0,767732.0,767740.74520346,-9467.191726157333,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.23270183752394863,767738.0,767747.0,767975.9424415191,9688.096276750564,33.63314329140555,91.0,49.0,42.0,0.5384615384615384,0.035654811461217524,767929.0,768015.0,130.0,98.0,52.0,268.0,320.0,32.0,767.0,770.0
837,0.9065432158387163,768530.7643896202,4822.424700437179,8.408285822851388,26.0,10.0,16.0,0.38461538461538464,0.056837612631180784,768521.0,768547.0,768641.33972872,-2652.5569144926917,3.7370159212672838,17.0,4.0,13.0,0.23529411764705882,-0.13470178433108138,768637.0,768654.0,768673.40547474,39426.68431247206,6.539777838731386,16.0,8.0,8.0,0.5,0.06866617987103824,768666.0,768681.0,768690.063998673,-10060.464758804463,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.21701745847324722,768687.0,768696.0,768942.6218989593,7471.541493784624,26.159111448870988,73.0,43.0,30.0,0.589041095890411,0.0266365739154779,768900.0,768973.0,116.0,90.0,59.0,277.0,336.0,26.0,952.0,949.0
838,0.9204947922932998,769387.66027128,2963.370590596124,3.7370159203088993,26.0,22.0,4.0,0.8461538461538461,0.09661226838136142,769366.0,769392.0,769492.66027128,-3275.8684181070735,3.4846704486742555,8.0,4.0,4.0,0.5,-0.23798905195532738,769489.0,769497.0,769516.40547474,38113.81797540395,6.319379937076759,16.0,8.0,8.0,0.5,0.07110607575396759,769508.0,769524.0,769533.25479654,-11935.130052495399,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.18385611540639635,769530.0,769541.0,769762.0355603346,7798.763225201372,39.238667173306474,97.0,42.0,55.0,0.4329896907216495,0.028486897785241404,769722.0,769813.0,123.0,97.0,52.0,272.0,324.0,26.0,858.0,843.0
839,0.9005603877513003,770234.8343976595,3891.266245610109,6.1151169620737384,17.0,8.0,9.0,0.47058823529411764,0.08813351533908095,770227.0,770244.0,770330.3013563995,-3044.2106227523454,18.68507960633642,85.0,63.0,22.0,0.7411764705882353,-0.10605656305322267,770268.0,770352.0,770370.40547474,40268.7282253942,6.539777862217645,16.0,8.0,8.0,0.5,0.07128385454089153,770362.0,770378.0,770386.8145722228,-11697.803215021571,2.8027619409504627,10.0,3.0,7.0,0.3,-0.19368617082932071,770384.0,770394.0,770633.8766954994,8282.686593129556,23.356349507920523,70.0,35.0,35.0,0.5,0.035585064929866864,770599.0,770661.0,41.0,24.0,126.0,267.0,393.0,17.0,847.0,854.0
840,0.8965964443223435,771091.4246609,5227.197736799512,4.671269901584105,13.0,5.0,8.0,0.38461538461538464,0.07334703882085132,771086.0,771099.0,771197.66027128,-2697.2304592268874,3.7370159212672838,13.0,9.0,4.0,0.6923076923076923,-0.12160456782571337,771189.0,771202.0,771233.40547474,39053.13844074979,6.539777862217747,16.0,8.0,8.0,0.5,0.07074079266177426,771225.0,771241.0,771250.1345267958,-11467.771106236569,2.8027619409504627,10.0,3.0,7.0,0.3,-0.19565574448894218,771247.0,771257.0,771499.7068311394,9234.937181888108,25.224857468554166,90.0,59.0,31.0,0.6555555555555556,0.038867014072893225,771458.0,771529.0,103.0,90.0,68.0,272.0,340.0,13.0,856.0,863.0
841,0.9144608714000861,771861.1506867259,3994.4346433337814,8.942909386536192,23.0,9.0,14.0,0.391304347826087,0.07327863024198035,771852.0,771875.0,771962.66027128,-2717.092413250163,3.7370159212672474,31.0,27.0,4.0,0.8709677419354839,-0.11140075449724897,771936.0,771967.0,772002.4468116851,37010.7716596987,6.539777862201222,17.0,8.0,9.0,0.47058823529411764,0.07111045764405291,771994.0,772010.0,772019.25479654,-11613.248919936794,2.802761940950454,10.0,3.0,7.0,0.3,-0.18696172433094463,772016.0,772026.0,772249.2310885706,9293.302988133839,35.50165125203919,89.0,41.0,48.0,0.4606741573033708,0.03615470263070928,772209.0,772297.0,84.0,61.0,90.0,271.0,361.0,23.0,771.0,769.0
842,0.9159334189913033,772666.2356103798,4736.137099983071,8.408285822851388,37.0,27.0,10.0,0.7297297297297297,0.07923490521083443,772640.0,772676.0,772758.0670903381,-2243.7459685794456,4.671269901584105,12.0,5.0,7.0,0.4166666666666667,-0.12139365627984168,772753.0,772765.0,772799.40547474,42403.741419983424,6.5397778622177425,16.0,8.0,8.0,0.5,0.06515119328093123,772791.0,772807.0,772815.66027128,-8489.095624519601,3.7370159212672838,10.0,4.0,6.0,0.4,-0.2534634662537693,772812.0,772822.0,773059.3671024193,10316.263981879652,28.96187338982145,96.0,57.0,39.0,0.59375,0.03236094243270675,773004.0,773093.0,113.0,77.0,69.0,271.0,340.0,36.0,805.0,797.0
843,0.9072780832278686,773560.40547474,4295.424426618036,6.539777862217747,32.0,24.0,8.0,0.75,0.07462357578452693,773542.0,773568.0,773669.74520346,-3190.589291681974,2.8027619409504627,7.0,4.0,3.0,0.5714285714285714,-0.275444569541493,773666.0,773673.0,773694.40547474,39299.36768162497,6.3095007412028625,15.0,7.0,8.0,0.4666666666666667,0.0698366589317411,773687.0,773702.0,773710.1698643599,-11027.127816224607,1.8685079606336419,11.0,2.0,9.0,0.18181818181818182,-0.20403311963944604,773708.0,773719.0,773957.9424415191,7344.553893028658,33.63314329140555,95.0,55.0,40.0,0.5789473684210527,0.034969026606722305,773903.0,773997.0,124.0,98.0,53.0,278.0,331.0,26.0,894.0,895.0
844,0.8669245591205511,774372.5753391,4006.9375684009456,4.671269901584105,20.0,15.0,5.0,0.75,0.09043709649170703,774358.0,774378.0,774483.0946827246,-2974.5423630565156,2.4274022659386296,6.0,3.0,3.0,0.5,-0.28838758466042463,774480.0,774486.0,774506.40547474,35299.802926937125,6.450678015980115,16.0,8.0,8.0,0.5,0.07286818498207798,774499.0,774514.0,774523.25479654,-13061.081748031398,2.8027619409504627,10.0,3.0,7.0,0.3,-0.16906450553952976,774520.0,774530.0,774771.1314920395,9023.633169000843,20.55358756697006,79.0,53.0,26.0,0.6708860759493671,0.033638924794916876,774718.0,774795.0,122.0,102.0,50.0,265.0,315.0,20.0,812.0,812.0
845,0.8507649853668687,775203.0657460198,4950.645341859386,10.27679378348503,32.0,20.0,12.0,0.625,0.08426635051220822,775188.0,775215.0,775306.3205425598,-2735.547966414814,7.4740318425345675,43.0,33.0,10.0,0.7674418604651163,-0.06519360633432753,775273.0,775315.0,775342.40547474,41269.181075562345,6.539777862168499,16.0,8.0,8.0,0.5,0.06930274338369996,775334.0,775350.0,775358.25479654,-10666.089160849333,2.8027619409504627,10.0,3.0,7.0,0.3,-0.22159867650768814,775355.0,775365.0,775621.5561529397,9265.950597341638,15.882317665385957,92.0,74.0,18.0,0.8043478260869565,0.030326146752355208,775549.0,775640.0,85.0,58.0,92.0,275.0,367.0,27.0,831.0,836.0
846,0.9236573162777852,776148.8958816597,4376.235930600927,12.14530174411865,36.0,22.0,14.0,0.6111111111111112,0.05744496031160193,776127.0,776163.0,776248.25479654,-3419.966339226208,2.8027619409504627,8.0,3.0,5.0,0.375,-0.10846845088328207,776245.0,776253.0,776286.40547474,39515.34437622297,6.539777862216333,16.0,8.0,8.0,0.5,0.06824568664206218,776278.0,776294.0,776302.182471474,-10912.871818161968,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.20981182105462562,776299.0,776308.0,776538.0851827478,7642.109688458544,35.50165125203919,86.0,38.0,48.0,0.4418604651162791,0.03821153263824179,776500.0,776586.0,118.0,82.0,63.0,278.0,341.0,36.0,946.0,944.0
847,0.9049264074872923,776985.1112668907,4018.0923588187115,7.98064393037813,23.0,10.0,13.0,0.43478260869565216,0.08269805411359744,776975.0,776998.0,777084.9808138398,-2715.424415499124,11.21104776380185,78.0,61.0,17.0,0.782051282051282,-0.06478852577344671,777074.0,777102.0,777123.40547474,35483.247857893046,6.539777862217747,16.0,8.0,8.0,0.5,0.07106120345452446,777115.0,777131.0,777139.66027128,-12184.64242702364,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.17271469550371946,777136.0,777147.0,777379.1972380591,7910.450134470056,30.83038135045509,89.0,53.0,36.0,0.5955056179775281,0.03646641550721542,777326.0,777415.0,99.0,76.0,73.0,268.0,341.0,23.0,835.0,837.0
848,0.899533213958086,777830.33972872,4172.158449157817,3.7370159212672838,15.0,4.0,11.0,0.26666666666666666,0.08065292245850678,777826.0,777841.0,777931.1506781998,-4453.887546614074,9.34253980316821,79.0,59.0,20.0,0.7468354430379747,-0.07311403851069333,777881.0,777942.0,777970.40547474,40394.54135860833,6.459279408763075,15.0,7.0,8.0,0.4666666666666667,0.06963878450454233,777963.0,777978.0,777987.25479654,-11352.640749795199,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.20015448642321645,777984.0,777995.0,778233.7068311394,8184.4216111421065,25.224857468554166,69.0,39.0,30.0,0.5652173913043478,0.03159002484650142,778196.0,778263.0,55.0,40.0,114.0,268.0,382.0,15.0,845.0,847.0
849,0.9283383413330785,778795.5753391,4369.389693056269,4.671269901584105,30.0,25.0,5.0,0.8333333333333334,0.0706476721456323,778771.0,778801.0,778883.4712207596,-2263.3885913019467,15.566865105865732,42.0,22.0,20.0,0.5238095238095238,-0.10029995658794774,778861.0,778903.0,778925.5270669338,39741.83807363679,6.5397778622176,15.0,8.0,7.0,0.5333333333333333,0.06827253721100805,778918.0,778933.0,778942.25479654,-10908.604387746967,2.8027619409504627,11.0,3.0,8.0,0.2727272727272727,-0.2066871129521348,778939.0,778950.0,779176.8383231787,6490.048478982432,41.66880354921453,117.0,62.0,55.0,0.5299145299145299,0.03926002746309679,779127.0,779230.0,90.0,60.0,89.0,280.0,369.0,30.0,966.0,955.0
850,0.843331857496272,779604.8109494797,4046.7376858734433,13.079555724435494,39.0,23.0,16.0,0.5897435897435898,0.06544414918159813,779583.0,779620.0,779705.25479654,-2588.795622994958,2.8027619409504627,7.0,3.0,4.0,0.42857142857142855,-0.10141772745777129,779702.0,779709.0,779746.40547474,35763.07676789293,6.539777862215476,16.0,8.0,8.0,0.5,0.07146588914711138,779738.0,779754.0,779762.25479654,-13227.01607057613,2.8027619409504627,10.0,3.0,7.0,0.3,-0.17563364343901278,779759.0,779769.0,780020.2164242195,9858.907616879165,19.619333586653237,100.0,76.0,24.0,0.76,0.034516233464788486,779953.0,780043.0,119.0,82.0,67.0,274.0,341.0,37.0,810.0,821.0
851,0.9321845262522871,780418.9808138398,2992.6010117985215,11.21104776380185,38.0,25.0,13.0,0.6578947368421053,0.0811780303578171,780394.0,780432.0,780523.1506781998,-4012.3935337052912,9.34253980316821,37.0,26.0,11.0,0.7027027027027027,-0.09353830187799261,780497.0,780534.0,780563.40547474,40130.05218885736,6.426104140787067,16.0,8.0,8.0,0.5,0.06983251331411587,780555.0,780571.0,780580.0343975147,-10674.445753672893,2.8027619409504627,10.0,3.0,7.0,0.3,-0.20630220442484623,780577.0,780587.0,780815.517780619,7614.865084286048,36.17734300604737,96.0,52.0,44.0,0.5416666666666666,0.026492252947605592,780764.0,780860.0,103.0,65.0,90.0,273.0,363.0,38.0,814.0,817.0
852,0.8831000805359643,781252.2356103798,3925.799472526445,8.408285822851388,20.0,9.0,11.0,0.45,0.08085848405517465,781243.0,781262.0,781369.74520346,-2908.7637980791364,2.778077665839925,46.0,43.0,3.0,0.9347826086956522,-0.2967958990328523,781327.0,781373.0,781392.40547474,38817.111494625424,6.533625899805409,16.0,8.0,8.0,0.5,0.07133684048917723,781384.0,781400.0,781409.1888800127,-12598.918467893876,2.8027619409504627,10.0,3.0,7.0,0.3,-0.18392025335537002,781406.0,781416.0,781663.1314920395,8865.979515837415,20.55358756697006,65.0,40.0,25.0,0.6153846153846154,0.03279503473556993,781623.0,781687.0,84.0,65.0,89.0,271.0,360.0,19.0,833.0,829.0
853,0.8910145935426298,782031.8958816597,4336.448163394881,12.14530174411867,27.0,12.0,15.0,0.4444444444444444,0.06522903887507919,782020.0,782047.0,782150.8301356401,-2267.4898199027693,1.8685079606336419,6.0,4.0,2.0,0.6666666666666666,-0.3930356390623444,782147.0,782153.0,782174.453611118,37200.37963807543,6.539777862217747,17.0,8.0,9.0,0.47058823529411764,0.07191193548136125,782167.0,782182.0,782191.25479654,-12815.753702560078,2.8027619409504627,10.0,3.0,7.0,0.3,-0.17917016587264117,782188.0,782198.0,782439.2821702391,9434.226592494182,29.89612737013827,112.0,76.0,36.0,0.6785714285714286,0.03184758360801374,782364.0,782474.0,127.0,100.0,51.0,276.0,327.0,27.0,780.0,782.0
854,0.9348332311840651,782883.5151913615,3665.0313788862572,6.539777862217747,20.0,8.0,12.0,0.4,0.08179028225279047,782876.0,782895.0,783001.74520346,-3791.3373154059823,2.8027619409504627,7.0,4.0,3.0,0.5714285714285714,-0.25084442275633984,782998.0,783005.0,783025.40547474,41491.282141968375,6.5397776234957865,16.0,8.0,8.0,0.5,0.06901200482938365,783017.0,783033.0,783041.74520346,-8858.117206424298,2.8027619409504627,10.0,3.0,7.0,0.3,-0.25076783266666314,783039.0,783049.0,783279.9424415191,8820.461206376442,33.63314329140555,88.0,49.0,39.0,0.5568181818181818,0.025173448277406897,783232.0,783319.0,122.0,103.0,51.0,270.0,321.0,19.0,850.0,851.0
855,0.9036591968929267,783864.3205425598,3279.849447632756,7.4740318425345675,22.0,13.0,9.0,0.5909090909090909,0.09200152883235392,783852.0,783873.0,783960.66027128,-2372.4549406501214,3.7370159212672838,31.0,27.0,4.0,0.8709677419354839,-0.1058361291766587,783934.0,783965.0,783997.40547474,35308.29017941986,6.539777862217747,16.0,8.0,8.0,0.5,0.07160359314780115,783989.0,784005.0,784014.2068863999,-13553.498891211673,3.7370159212672838,12.0,4.0,8.0,0.3333333333333333,-0.16242471760335683,784010.0,784022.0,784248.9981189414,6233.200668138069,34.56739727172237,79.0,35.0,44.0,0.4430379746835443,0.041240138914504766,784215.0,784290.0,82.0,61.0,88.0,268.0,356.0,21.0,982.0,972.0
856,0.9215811191439776,784671.0583987379,3327.6195983161183,3.7370159212672838,8.0,4.0,4.0,0.5,0.12634908198459227,784667.0,784675.0,784789.74520346,-3996.4964367684474,2.4882039694781675,7.0,4.0,3.0,0.5714285714285714,-0.26921442131611867,784786.0,784793.0,784811.7435520405,38589.67129273725,6.539777862217718,15.0,8.0,7.0,0.5333333333333333,0.07011741553776528,784804.0,784819.0,784828.890812805,-12882.740882878628,3.7370159212672838,11.0,4.0,7.0,0.36363636363636365,-0.1779697733251083,784825.0,784836.0,785060.2047413372,7557.10444037473,33.82292056705688,85.0,39.0,46.0,0.4588235294117647,0.034070493385379506,785021.0,785104.0,119.0,111.0,50.0,268.0,318.0,8.0,806.0,814.0
857,0.8417161584611119,785515.50959308,3786.4901700956693,5.605523881900925,17.0,7.0,10.0,0.4117647058823529,0.09455850426655706,785509.0,785525.0,785628.6621112268,-4187.91806098528,3.7370159212672838,9.0,4.0,5.0,0.4444444444444444,-0.247377883426143,785625.0,785634.0,785652.40547474,41880.45674742526,6.492703574159748,16.0,8.0,8.0,0.5,0.07123917936314426,785644.0,785660.0,785668.74520346,-10814.479555360744,2.8027619409504627,10.0,3.0,7.0,0.3,-0.21310986937361437,785666.0,785676.0,785934.5561529397,8373.514588003907,15.882317665385957,96.0,78.0,18.0,0.8125,0.030287859275127168,785857.0,785953.0,116.0,100.0,51.0,277.0,328.0,16.0,844.0,841.0
858,0.8942034931017986,787042.0657460198,4683.1975231694905,9.759141249176267,27.0,14.0,13.0,0.5185185185185185,0.07610058595411169,787028.0,787054.0,787148.4246609,-3457.1146111931394,4.671269901584105,18.0,5.0,13.0,0.2777777777777778,-0.06604032689143759,787143.0,787161.0,787184.40547474,37485.46511342394,6.539777862217747,16.0,8.0,8.0,0.5,0.06958458486364262,787176.0,787192.0,787201.33972872,-11573.230107994634,3.7370159212672838,12.0,4.0,8.0,0.3333333333333333,-0.1876348745677162,787197.0,787209.0,787446.7068311394,9591.807070401497,25.224857468554166,88.0,59.0,29.0,0.6704545454545454,0.028415627801696642,787388.0,787476.0,115.0,89.0,66.0,267.0,333.0,26.0,1528.0,1532.0
859,0.9373675940731533,787799.0657460198,4320.5602172998515,10.276793783485024,24.0,12.0,12.0,0.5,0.07461970542831409,787787.0,787811.0,787917.5753391,-3605.8276980418273,4.67126990158019,11.0,5.0,6.0,0.45454545454545453,-0.23607408077487127,787913.0,787924.0,787941.7789630067,42521.967918539965,6.472928137781432,16.0,8.0,8.0,0.5,0.06906523782861333,787934.0,787950.0,787958.25479654,-10337.243031417402,2.8027619409504627,12.0,3.0,9.0,0.25,-0.22472205229061065,787955.0,787967.0,788190.1319049835,9452.555886584825,32.69888931108873,102.0,55.0,47.0,0.5392156862745098,0.03198168399936428,788158.0,788236.0,126.0,102.0,54.0,269.0,323.0,24.0,757.0,757.0
860,0.8689653491771808,788633.4246609,2895.8375370551043,4.671269901583777,20.0,5.0,15.0,0.25,0.08767713863822607,788628.0,788648.0,788742.5753391018,-3742.6090624460667,4.671269901583263,15.0,10.0,5.0,0.6666666666666666,-0.09541785141676598,788733.0,788748.0,788778.40547474,36294.615377018046,6.5397778612455095,16.0,8.0,8.0,0.5,0.07164346842455303,788770.0,788786.0,788794.7732332441,-13240.107852803223,3.7370159212671497,10.0,4.0,6.0,0.4,-0.16562405775085995,788791.0,788801.0,789051.1314920395,7096.635774725277,20.553587566968062,78.0,53.0,25.0,0.6794871794871795,0.03717423029640305,789003.0,789075.0,105.0,85.0,68.0,274.0,342.0,20.0,833.0,837.0
861,0.9094068899224117,789378.1506782067,5437.5705917436135,9.342539803167995,26.0,12.0,14.0,0.46153846153846156,0.05643084583907163,789369.0,789392.0,789499.8301356401,-1125.5483677949444,1.8685079606336177,6.0,4.0,2.0,0.6666666666666666,-0.7297113238401615,789496.0,789502.0,789522.4851138338,37137.220713501534,6.887583911365671,16.0,7.0,9.0,0.4375,0.0686901263880247,789515.0,789531.0,789539.66027128,-10465.156694298028,3.7370159212669583,10.0,4.0,6.0,0.4,-0.20407336064391973,789536.0,789546.0,789776.2821702391,10783.796834129676,29.89612737013632,83.0,46.0,37.0,0.5542168674698795,0.02763660865573673,789731.0,789811.0,127.0,104.0,50.0,265.0,315.0,23.0,746.0,744.0
862,0.8813931553232888,790209.66027128,3483.2815568939586,3.7370159212672838,10.0,6.0,4.0,0.6,0.0998773769658181,790204.0,790214.0,790308.2164242195,-4548.232132382539,19.619333586653237,71.0,47.0,24.0,0.6619718309859155,-0.06598444581052006,790287.0,790331.0,790351.40547474,40253.03149194034,6.539777862217747,16.0,8.0,8.0,0.5,0.07012278976622827,790343.0,790359.0,790368.0630446611,-9265.242859288946,2.8027619409504627,12.0,3.0,9.0,0.25,-0.2245843347572114,790365.0,790377.0,790617.0465598594,8395.038894261592,21.48784154728688,70.0,41.0,29.0,0.5857142857142857,0.051185084098846326,790576.0,790642.0,83.0,73.0,90.0,265.0,355.0,10.0,831.0,829.0
863,0.8557763490058845,791076.40547474,4437.587988569242,6.539777862133257,29.0,20.0,9.0,0.6896551724137931,0.07643841101814153,791062.0,791084.0,791177.0306419281,-2042.1227792022999,5.605523881900925,16.0,6.0,10.0,0.375,-0.13787771277573246,791171.0,791187.0,791212.49040692,36964.23256145228,5.605523881779553,15.0,8.0,7.0,0.5333333333333333,0.068709745435302,791204.0,791219.0,791229.2759291772,-11672.67484536103,3.737015921261491,10.0,4.0,6.0,0.4,-0.17675110169204034,791225.0,791235.0,791484.0465598594,8182.540551468158,21.48784154728684,91.0,65.0,26.0,0.7142857142857143,0.04196898858905949,791419.0,791509.0,109.0,87.0,64.0,274.0,338.0,22.0,867.0,861.0
864,0.8876603623490976,791838.5753391,4133.668342829011,4.671269901584105,23.0,18.0,5.0,0.782608695652174,0.06253255256116688,791821.0,791844.0,791934.74520346,-2592.381435925594,2.8027619409504627,24.0,21.0,3.0,0.875,-0.12639059632572483,791914.0,791938.0,791976.40547474,37302.75512040311,6.5397778622177425,17.0,8.0,9.0,0.47058823529411764,0.06959578056574689,791968.0,791984.0,791993.25479654,-10095.307023511921,2.8027619409504627,9.0,3.0,6.0,0.3333333333333333,-0.21131370869549612,791990.0,791999.0,792236.6218989593,9559.284996068101,26.159111448870988,86.0,56.0,30.0,0.6511627906976745,0.02285513755567657,792198.0,792267.0,93.0,70.0,85.0,268.0,353.0,23.0,762.0,764.0
